Food_name,Serving_size (g) ,Calories,Fat (g),Fiber (g),Carbohydrates (g),Proteins  (g)
Spinach,100,23,0.4,2.2,3.6,2.9
Salmon,100,206,13,0,0,22
Quinoa,100,120,1.9,2.8,21.3,4.1
Almonds,30,160,14,3.5,6,6
Greek Yogurt,150,100,0,0,6,15
Broccoli,100,55,0.6,2.6,11.2,3.7
Sweet Potato,150,112,0.1,3,26,1.6
Chicken Breast,100,165,3.6,0,0,31
Brown Rice,100,111,0.9,1.6,23.5,2.6
Blueberries,100,57,0.3,2.4,14.5,0.7
Avocado,100,160,14.7,6.7,8.5,2
Lentils,100,116,0.4,7.9,20.1,9
Shrimp,100,99,0.3,0,0.2,24
Chia Seeds,30,138,9,9.8,12.3,4.7
Tofu,100,144,8,1.9,3.9,15
Oats,40,153,3.3,3.4,27,5.5
Oranges,131,62,0.2,3.3,15.4,1.2
Cottage Cheese,100,98,4.3,0,3.4,11
Brussels Sprouts,100,43,0.3,3.8,9,3.4
Turkey,100,135,3.5,0,0,22
Beets,100,43,0.2,2.8,9.6,1.6
Walnuts,30,185,18.5,1.9,3.9,4.3
Cauliflower,100,25,0.3,2,5.3,2
Eggs,50,68,4.8,0,0.6,5.5
Kiwi,100,61,0.5,3,14.6,1.1
Black Beans,100,339,1.4,15,63.4,21.6
Pineapple,100,50,0.1,1.4,13.1,0.5
Cauliflower Rice,100,25,0.5,2.8,5,2.1
Asparagus,100,20,0.2,2.1,3.7,2.2
Turkey Breast,100,135,1.6,0,0,30
Quinoa Salad,150,180,8,5,24,5
Artichokes,100,47,0.2,5.4,10.5,3.3
Bell Peppers,100,31,0.3,2.1,6,1.3
Blackberries,100,43,0.5,5.3,9,2
Cabbage,100,25,0.1,2.5,5.8,1.3
Mango,100,60,0.4,1.6,15.4,0.8
Pomegranate,100,83,1.2,4,18.7,1.7
Radishes,100,16,0.1,1.6,3.4,0.7
Zucchini,100,17,0.3,1,3.1,1.2
Papaya,100,43,0.3,1.7,11.1,0.5
,,,,,,
